"","SPY.Adjusted"
"2327",0.0548425580286092
"2328",-1.90005781848815
"2329",-0.493544350460924
"2330",0.935814251365625
"2331",1.22380297138188
"2332",-0.384724053833814
"2333",-1.08492978986095
"2334",-1.96136076138526
"2335",-0.35078770299835
"2336",3.72027480923092
"2337",-1.15585757097659
"2338",-1.8840205002795
"2339",2.03369041983267
"2340",2.17857003511841
"2341",-0.390128167859945
"2342",0.519165173494692
"2343",0.489332991915028
"2344",-1.08208240152259
"2345",-0.911568643222215
"2346",0.220773126489132
"2347",1.06483751237341
"2348",-1.28068482394664
"2349",-0.542809793197423
"2350",-0.7400599402507
"2351",-0.27960380552489
"2352",0.205620328755686
"2353",-2.65808824661007
"2354",0.249092958834086
"2355",0.93664800776149
"2356",-2.03580817758302
"2357",-0.116002353415246
"2358",0.387094671475222
"2359",-1.71583790272547
"2360",0.608119582088304
"2361",-1.00411333360077
"2362",-0.147713150319308
"2363",2.68246499147483
"2364",0.816325535044694
"2365",-2.33398072079668
"2366",-1.27781538556225
"2367",-1.56356080052104
"2368",0.523762850796446
"2369",-2.24448780396519
"2370",0.163981338726677
"2371",1.74989970664496
"2372",-0.472723212151666
"2373",-1.95025424803638
"2374",-2.12304231491037
"2375",0.568591888249439
"2376",3.97865701851769
"2377",-1.24861008817133
"2378",-2.51860236259454
"2379",-3.64018129359822
"2380",0.81413051595165
"2381",-1.09830238975568
"2382",0.533474257214894
"2383",-1.92763261442922
"2384",0.198729298147244
"2385",-3.23999361294601
"2386",-3.51938784665851
"2387",-2.96306871452941
"2388",-2.73720118750932
"2389",5.96627226818733
"2390",-0.84988552708341
"2391",1.90470177095638
"2392",4.87156542465257
"2393",1.30332969086609
"2394",0.241907508386283
"2395",-2.61081596227183
"2396",-2.24148746866533
"2397",-3.47966581288853
"2398",3.36639300557375
"2399",1.74379702721565
"2400",3.23499189184357
"2401",0.373844692288052
"2402",-0.733910527954952
"2403",-1.82081440049242
"2404",3.65287917848845
"2405",1.38799163677956
"2406",-0.299444932826773
"2407",2.33853022363403
"2408",-1.05867794471239
"2409",1.44089196074645
"2410",0.971222875155875
"2411",-2.1514147561023
"2412",0.697656379626577
"2413",-1.15473980514116
"2414",-2.18774137558825
"2415",0.0434646174223894
"2416",-0.390722250845933
"2417",-3.81351503510496
"2418",1.42727113696626
"2419",-0.848775384839745
"2420",1.37421296345134
"2421",0.733324874358214
"2422",1.1470908169157
"2423",-0.62152128679451
"2424",-1.84353981766781
"2425",0.245902278018052
"2426",0.245425860118675
"2427",-2.29172053151321
"2428",-1.00196255862322
"2429",-2.587687172709
"2430",0.0331947743771565
"2431",-0.817956101824038
"2432",-1.61370923794402
"2433",2.47840529364453
"2434",1.63608790586233
"2435",-3.47604514616209
"2436",-1.16017187031899
"2437",4.80503185846647
"2438",-2.99815430876516
"2439",-1.01019250228634
"2440",-1.83454663262305
"2441",-2.06680835054691
"2442",1.567029212683
"2443",-2.82441537506253
"2444",3.23940982938909
"2445",4.3780410071409
"2446",0.558436567796892
"2447",4.80917595198696
"2448",-2.42391008530638
"2449",1.98726601527226
"2450",0.419238809853018
"2451",1.72605683502086
"2452",-0.720877635484552
"2453",0.759617328439018
"2454",-2.03989800666805
"2455",2.08237636053799
"2456",-0.654050329819123
"2457",-1.16063992931714
"2458",0.970994122722542
"2459",-1.01757546250922
"2460",1.97692350801374
"2461",0.9527770159185
"2462",0.790019650288978
"2463",1.29564033005311
"2464",-2.45056980500282
"2465",-1.22306191793082
"2466",-1.55043628267521
"2467",0.793162630831522
"2468",0.101116824076633
"2469",1.886571156843
"2470",0.738487705978825
"2471",-1.00659688070993
"2472",-0.132602264265934
"2473",2.22442994258876
"2474",1.8620866609469
"2475",-0.712137225593734
"2476",0.0643040174298068
"2477",-1.90416010538465
"2478",2.813498177208
"2479",-0.318199839256656
"2480",0.159635030145517
"2481",-1.33862330003544
"2482",-0.452187377062082
"2483",-1.10330508415294
"2484",0.656157367896408
"2485",-2.7490271041417
"2486",1.34075385706786
"2487",0.088227671063994
"2488",-0.0110168821140226
"2489",-1.57545710292177
"2490",2.58563369706455
"2491",-0.872852300057322
"2492",-1.15579690151138
"2493",-0.712653962991477
"2494",1.42690228679547
"2495",0.0333163106582547
"2496",-0.744263269127687
"2497",0.0447624437110154
"2498",-2.24859324840829
"2499",0.835466189790214
"2500",0.136152840552682
"2501",3.21888833000318
"2502",0.307441337021202
"2503",1.76245749665413
"2504",-0.247394263369921
"2505",-1.44510113852959
"2506",1.55380533424318
"2507",0.269439894214111
"2508",-0.0323151734160716
"2509",0.322459223601748
"2510",-0.996436864144523
"2511",-0.411239180425969
"2512",-1.47797203221056
"2513",-1.55529311178365
"2514",-1.21004145246435
"2515",0.612449647440473
"2516",-2.62654627653862
"2517",-1.36604620414059
"2518",0.739449121718673
"2519",0.757332227968553
"2520",-2.37051067199087
"2521",1.93059055056217
"2522",0.19753064955372
"2523",-0.985777698018598
"2524",-0.6207078793994
"2525",-0.471477895849238
"2526",-1.21957070399975
"2527",0.707191034491611
"2528",-0.690359334156789
"2529",-1.59417239332424
"2530",0.304531435467722
"2531",2.18573948590655
"2532",1.75881900164758
"2533",-0.525536134114489
"2534",-0.997904227196566
"2535",1.00796272988667
"2536",-1.6200583479518
"2537",0.799492712266588
"2538",-1.4561443601484
"2539",1.32148673644185
"2540",0.663971836640663
"2541",-0.954045548522023
"2542",-1.59349523394358
"2543",0.845855455061596
"2544",-0.838760751490201
"2545",0.688774077637219
"2546",-2.40039355478095
"2547",-0.983698944389433
"2548",0.670571636740437
"2549",3.45427484300533
"2550",0.321980807805975
"2551",3.14983230711317
"2552",0.587663054168822
"2553",0.767563474974117
"2554",0.216057521445416
"2555",2.13448836766419
"2556",-3.32330880185316
"2557",0.957428527312489
"2558",-0.502722082389033
"2559",0.0803751560322147
"2560",-0.504880883454048
"2561",-2.27194281212261
"2562",1.53411183516547
"2563",2.41747452437352
"2564",-0.476617023820799
"2565",0.592929041172983
"2566",-0.192706018471187
"2567",0.158991570380266
"2568",-1.31531882681812
"2569",0.551487759398458
"2570",-0.411344237732069
"2571",2.06540633429644
"2572",0.933125098818412
"2573",-1.70420317802172
"2574",1.48440442579371
"2575",0.10052503797479
"2576",1.88510135592252
"2577",0.91966197825202
"2578",-0.889608379500911
"2579",-1.23682867981961
"2580",1.72891084208134
"2581",0.348610623779688
"2582",-0.217151721188488
"2583",-0.0108283298981363
"2584",1.42541274927853
"2585",-0.193089775363374
"2586",0.945972413378309
"2587",-0.553764228278103
"2588",-1.00652362309154
"2589",1.3845569066044
"2590",1.22690154117378
"2591",-0.179200338947572
"2592",-0.211146752865588
"2593",0.634868177743529
"2594",-0.252344930850807
"2595",-2.34006159019876
"2596",-0.205076499481029
"2597",0.205497927437123
"2598",0.9930229339398
"2599",0.203070056193877
"2600",1.74910415521242
"2601",0.283017239746701
"2602",-0.261292966234595
"2603",1.60339709529677
"2604",0.412612273039257
"2605",0.410893461187571
"2606",1.44247679726557
"2607",0.494136179565766
"2608",-0.391402303099235
"2609",-1.01751412335132
"2610",1.01778044142744
"2611",1.05795696503528
"2612",0.309059480769689
"2613",-1.04361607533034
"2614",2.10929553332959
"2615",0
"2616",-0.0885403819985702
"2617",-1.52606342746025
"2618",-0.220766955931973
"2619",-1.02570621861263
"2620",0.101626166012989
"2621",-1.00491866492098
"2622",1.30216966022152
"2623",-1.15379414541161
"2624",-0.0307470342661266
"2625",0.921821151141269
"2626",1.25854019254915
"2627",-1.03237505688489
"2628",1.98499298752848
"2629",0.44684380983619
"2630",-0.563488912353475
"2631",-1.2726234807744
"2632",0.946647091735033
"2633",0.488805085826207
"2634",-0.218442963389775
"2635",-0.586964256680815
"2636",-1.42116604486159
"2637",1.02537304086111
"2638",-1.23604690370605
"2639",0.905583239060959
"2640",0.0706189760292876
"2641",-0.755764862630638
"2642",1.76666280118723
"2643",-0.369112308619909
"2644",-0.460655451871869
"2645",-0.241464373604201
"2646",0.23196514443098
"2647",-0.88541828008289
"2648",0
"2649",-2.12159044578307
"2650",0.580792796940053
"2651",1.05174437615217
"2652",0.285693505282392
"2653",0.376518568370303
"2654",0.912330251334049
"2655",-0.512330841560714
"2656",0.272597555616291
"2657",0.312171858109327
"2658",0.863279801851738
"2659",0.378174201106979
"2660",-0.406501174615368
"2661",0.318532871336898
"2662",-0.99230358473556
"2663",0.160351241486868
"2664",0.180137134140061
"2665",0.029944061224113
"2666",0.619158263060136
"2667",0.674879119008069
"2668",1.34069957254272
"2669",0.544698226802093
"2670",0.0483697234134948
"2671",-0.560834252321212
"2672",0.826637043165039
"2673",-0.655911692407538
"2674",-1.00970855576019
"2675",0.294231950043933
"2676",0.185789895778184
"2677",-0.351402139680799
"2678",1.45951851509037
"2679",-0.19312572610013
"2680",1.18016307929843
"2681",-0.508607354018574
"2682",-1.08038574224363
"2683",0.38031535296697
"2684",-1.77778958358101
"2685",-0.82084149575322
"2686",-0.329095460734907
"2687",0.980500924074841
"2688",-0.970980451772624
"2689",2.13105453485722
"2690",0.362473016431475
"2691",0.917516200495787
"2692",0.454592317101531
"2693",0.385129408757094
"2694",-0.249346180741803
"2695",0.269231811355168
"2696",0.278031591950064
"2697",0.31562359883152
"2698",0.352709732367678
"2699",-0.265974997118889
"2700",0.400044771625071
"2701",-1.09099636060428
"2702",0.748108463300302
"2703",-0.171354487722625
"2704",-1.25879148357628
"2705",-0.183514659820174
"2706",0.222570306007818
"2707",0.0482577026840776
"2708",1.36056970239058
"2709",0.133336141375196
"2710",0.209150743889604
"2711",-0.0948966211335106
"2712",0.655286800805324
"2713",-0.217026507744645
"2714",0.0756995070207731
"2715",0.529064927613837
"2716",-0.742460825720227
"2717",-0.407156671111391
"2718",-0.028525252989596
"2719",1.12219829845382
"2720",0.0281793481004748
"2721",-0.846136748403717
"2722",-0.502597243845571
"2723",-1.03877183833524
"2724",0.847456502125878
"2725",-0.897617164637657
"2726",0.414326052299911
"2727",1.32425481865819
"2728",0.378818086315409
"2729",0.358507792131508
"2730",0.0752753553433578
"2731",1.0802710150541
"2732",-0.250939790845846
"2733",-0.158361114912639
"2734",0.410582400574664
"2735",-0.697021167681007
"2736",0.673824306537406
"2737",-0.771574866006953
"2738",-0.0093603476426793
"2739",1.12429938137809
"2740",0.194583044421073
"2741",-0.499344059519564
"2742",0.520448187559819
"2743",0.314357896570633
"2744",1.12442050546516
"2745",-0.278366037386431
"2746",0.697863749274452
"2747",0.0638434976564445
"2748",-0.100263031612293
"2749",0.0729937214616675
"2750",1.33090459759521
"2751",0.0179724733484342
"2752",0.0899933524239415
"2753",-0.044943178194342
"2754",1.08782075996223
"2755",0.0978195304634453
"2756",0.337624283189975
"2757",0.398449187279329
"2758",-0.873122579345156
"2759",0.738477798796869
"2760",-0.582927457754546
"2761",0.83513173551109
"2762",0.246689792183247
"2763",0.395489855270061
"2764",-0.0262665148373449
"2765",0.788088115612379
"2766",-0.260627050386136
"2767",-0.322302270972014
"2768",1.25839649612298
"2769",-1.02699013801145
"2770",-1.1423406972042
"2771",0.0970345675741482
"2772",0
"2773",0.431825765871406
"2774",-0.166722101799262
"2775",-0.81737445510476
"2776",0.292409948982649
"2777",1.12209685696553
"2778",0.0262148770874119
"2779",0.323229777808469
"2780",1.06224240049477
"2781",-0.36188015789217
"2782",-0.449605702699944
"2783",0.903333300371085
"2784",-0.439042031228143
"2785",-0.371751778529217
"2786",-0.30376190309314
"2787",-0.252417172034028
"2788",-0.174507396028945
"2789",0.419617477163132
"2790",0.060913360701389
"2791",0.0695887946236246
"2792",0.991167791995255
"2793",-0.585432449300478
"2794",0.181860536963768
"2795",0.259305854962481
"2796",0.336254988344735
"2797",-1.22014505679443
"2798",-0.4001494101055
"2799",-1.67685095371628
"2800",-1.29684936333553
"2801",1.31388851821899
"2802",-1.22580178934986
"2803",0.530575011580794
"2804",1.11814118489334
"2805",0.0265687116879902
"2806",-1.43330379730855
"2807",-1.26959219503783
"2808",-0.173279932519486
"2809",0.0821899530093416
"2810",1.3235953591902
"2811",0.0270524869409717
"2812",1.40500146450273
"2813",0.337537305587222
"2814",0.115060979107178
"2815",0.601247354077163
"2816",0.755837774079455
"2817",0.549549098607178
"2818",-0.321006120181696
"2819",-0.235003502816343
"2820",-0.226754027953777
"2821",0.393442920672846
"2822",-1.40218707449448
"2823",0.158981378404665
"2824",-0.379205980148327
"2825",0.770168024577753
"2826",0
"2827",-1.67793768268497
"2828",0.67011949110145
"2829",1.40233574404511
"2830",0.0962752475856286
"2831",-0.139929308035901
"2832",0.0875537596061744
"2833",-1.29482612644424
"2834",-0.877475242953258
"2835",-0.777986727467336
"2836",1.07243905544534
"2837",-0.0802455534096023
"2838",0.642538645300845
"2839",-0.86009773038323
"2840",-1.65457553773706
"2841",-1.02769240517414
"2842",0.845419597163572
"2843",0.637758527437354
"2844",-0.416469292062414
"2845",0.0454477153944307
"2846",-0.854216474915043
"2847",0.504148844862737
"2848",-0.346579047629008
"2849",0.320303607723812
"2850",0.173345387776994
"2851",0.418868901686055
"2852",1.43286726503976
"2853",0.3486747225935
"2854",0.56130942191105
"2855",-0.00885994167625489
"2856",-0.132901582474311
"2857",0.37260378580926
"2858",-0.919283973652213
"2859",0.79404203884016
"2860",1.52238984952267
"2861",0.139488153753293
"2862",-0.931563710182887
"2863",0.492131322929469
"2864",-0.988160179983081
"2865",0.706513307214745
"2866",-0.0174869769466037
"2867",-0.149143287510179
"2868",0.188707256721912
"2869",-0.378488042940417
"2870",0.503534517882291
"2871",0.861422960962602
"2872",-0.313729270892238
"2873",-0.480832880293175
"2874",-0.342579850500312
"2875",0.414296452831455
"2876",0.535483330424204
"2877",-1.38829512653929
"2878",-0.0531236783156801
"2879",-0.877023995920697
"2880",0.294918555512728
"2881",-0.695095917370282
"2882",0.260276250394812
"2883",0.0447378197528457
"2884",0.0715834216784277
"2885",-0.303958934472673
"2886",-0.645640017468418
"2887",-0.0812174827290045
"2888",-0.424522693255503
"2889",1.26993325592245
"2890",-1.84522965406104
"2891",0.273804823091103
"2892",-0.837288330321836
"2893",-0.192718469302092
"2894",0.937906264271838
"2895",0.300633531238324
"2896",0.426910468303953
"2897",0.244140265798761
"2898",0.207545539919863
"2899",-0.774307848721881
"2900",-0.00903959421895673
"2901",-1.63340361423194
"2902",-1.42990072560237
"2903",0.140400829271178
"2904",1.28969839758868
"2905",-0.202989177922901
"2906",-1.09096170589033
"2907",0.196323261167791
"2908",1.03553678860116
"2909",0.563252779267064
"2910",1.02832182759125
"2911",-0.290812823944025
"2912",0.701827180251815
"2913",-0.253393511516089
"2914",0.13607804154783
"2915",0.679680446590986
"2916",0
"2917",0.315023116715198
"2918",-0.825519370931947
"2919",0.5247849591121
"2920",0.189016437860327
"2921",1.13184490530127
"2922",-0.408585896592311
"2923",0.659993572133725
"2924",-0.248093997737993
"2925",-0.088818721245901
"2926",0.515650789235311
"2927",0.327266466194347
"2928",0.20272680251563
"2929",-0.756601589142211
"2930",0.301408559692826
"2931",0.425146980896453
"2932",-0.60097555914525
"2933",0.435702167085906
"2934",-1.24828568557224
"2935",-0.537875568833216
"2936",0.459655440647062
"2937",-0.636971760773108
"2938",0.478537340630173
"2939",0.503258148653712
"2940",-0.0715330207587589
"2941",1.69113870415357
"2942",0.167153212691211
"2943",0.0527224083446741
"2944",0.684818279924301
"2945",-1.07255523303437
"2946",-0.828534709693334
"2947",0.408816959728508
"2948",-0.389481848241188
"2949",-0.879738932505674
"2950",-0.806909308080892
"2951",0.560379880164846
"2952",0.37749759300455
"2953",-0.841719754700646
"2954",-0.198639538250704
"2955",0.651474605600433
"2956",-1.12371422769421
"2957",-0.118202094332248
"2958",1.5292605468572
"2959",1.20134814706379
"2960",0.301188613592909
"2961",-0.017659235398208
"2962",0.273840240524218
"2963",0.0352443278264892
"2964",1.25937251243556
"2965",1.36545359001673
"2966",0.626341804473046
"2967",-0.144957245047806
"2968",-0.196375612008631
"2969",0.0769803386871538
"2970",0.760857623367639
"2971",0.789097875275862
"2972",0.245698419182594
"2973",-0.715949772860852
"2974",0.593859557773445
"2975",0.13493588584959
"2976",-1.11169712529322
"2977",0.476944102039594
"2978",0.152569500558199
"2979",0.236931736488965
"2980",-0.0759506163751417
"2981",-0.456285234545986
"2982",0.0679094641744983
"2983",1.13666305014005
"2984",0.0838692927902811
"2985",-0.0670607883469578
"2986",-0.0335479873034511
"2987",-0.931141699264946
"2988",0.584276060398148
"2989",0.353551660890299
"2990",0.100687555970715
"2991",0.871492714012268
"2992",0.348950948431051
"2993",0.0745224879580378
"2994",-0.057910045864637
"2995",-0.667009702832281
"2996",0.0251277594191578
"2997",0.770076471327114
"2998",0.240874857775881
"2999",0.0745754483662954
"3000",-0.206999056869721
"3001",0.547629103657846
"3002",0.148518386016032
"3003",-0.18949028502044
"3004",-0.21467636135953
"3005",-0.471560600318826
"3006",-1.2219350834048
"3007",-0.690069230449481
"3008",0.508446343712924
"3009",-0.143335346728951
"3010",0.472814564198963
"3011",-0.689066014872905
"3012",0.329989086417956
"3013",-0.80124141874251
"3014",0.527135344183318
"3015",1.04026359026747
"3016",-1.04630187348288
"3017",-0.609031333292782
"3018",-0.612739017416057
"3019",-0.196972840550662
"3020",0.283145866256265
"3021",0.299448182781474
"3022",0.17060648280343
"3023",0
"3024",0.621656939814027
"3025",0.634740418639205
"3026",0.302708285397378
"3027",-0.259888349940143
"3028",1.06760660489614
"3029",-0.133091394003136
"3030",0.116596557336631
"3031",-0.748699286858964
"3032",0.360411946236013
"3033",0.860193123931516
"3034",-0.0745198748355148
"3035",0.372900839280842
"3036",0.0660218774329886
"3037",-0.808484814596144
"3038",0.13306663161174
"3039",-1.48684198953824
"3040",0.716703465075049
"3041",0.661386754516782
"3042",0.989630524861065
"3043",-0.658808574997584
"3044",0.497420523348348
"3045",-0.0494963836920915
"3046",0.0412812998446565
"3047",1.24565480119973
"3048",0.0488513633093117
"3049",-0.374582842515891
"3050",-1.11174814885969
"3051",0.223172850333911
"3052",-0.701073816390285
"3053",0.622958298798952
"3054",-0.825494027794409
"3055",-0.848977007933529
"3056",0.201459883806482
"3057",-0.29692444571187
"3058",-0.371160135356801
"3059",-1.01610629170382
"3060",0.0855545846422963
"3061",0.119674913493952
"3062",0.145112184621136
"3063",-0.664937954017193
"3064",1.41600365000555
"3065",-0.186178575286094
"3066",-0.449306198550301
"3067",0.170303929478854
"3068",0.476064621032406
"3069",0.346931259934976
"3070",0.539611278060853
"3071",-1.03992883201831
"3072",0.0762625381528514
"3073",0.516577197021515
"3074",-1.17944429486968
"3075",-1.30437013508761
"3076",-1.39930693367808
"3077",0.306582570318216
"3078",0.794791621341894
"3079",-1.39504561820489
"3080",1.94200732863526
"3081",-0.37925454636046
"3082",0.65760286089688
"3083",-0.971384614245561
"3084",0.390629953505368
"3085",-1.25376795805674
"3086",1.35723822223671
"3087",0.561575244051636
"3088",0.17180205051437
"3089",0.771880598217118
"3090",-0.0340490559230189
"3091",-0.31500258986761
"3092",0.623450884167809
"3093",-1.03547930378689
"3094",0.548883826855094
"3095",-1.1002916474515
"3096",-0.198370612339709
"3097",0.9332795006845
"3098",0.667817202408065
"3099",1.029117341699
"3100",0.420876632372171
"3101",-0.142505468227428
"3102",0.554052627763748
"3103",-0.233754913503422
"3104",-0.0752880078119637
"3105",0.535975771255296
"3106",0.166553849681589
"3107",-0.640321842186244
"3108",0.853695764470735
"3109",0.21575376680447
"3110",-0.505098098906796
"3111",-0.0915592403416064
"3112",0.0749987244932178
"3113",-0.183180062731305
"3114",0.475363256356324
"3115",-0.232396765077275
"3116",0.316143848062853
"3117",0.232253194851474
"3118",0.190246551230514
"3119",0.256028379147766
"3120",0.370501686489708
"3121",0.0329785390934666
"3122",0.0576399976267017
"3123",0.082334686079814
"3124",-1.40662015936021
"3125",-0.734127677986137
"3126",0.142878723165154
"3127",0.839231487515665
"3128",-0.266282190033299
"3129",-0.542456751885825
"3130",0.293662087352492
"3131",0.803153325945698
"3132",-0.838231819773688
"3133",0.393326746055371
"3134",1.14217197352814
"3135",0.511042575184764
"3136",0.262381711628419
"3137",0.139084524369642
"3138",0.392044600637781
"3139",-0.0569465062674741
"3140",-0.398911219421957
"3141",0.547627563338157
"3142",0.34142360821616
"3143",-0.583286451858327
"3144",0.668214093675545
"3145",-0.283354209653687
"3146",0.121771425545964
"3147",0.364860598737967
"3148",0.630091515267472
"3149",-0.666280838822994
"3150",-0.0726857801548919
"3151",0.598389073287488
"3152",0.265325304951742
"3153",-0.801797884585711
"3154",-0.678944139342762
"3155",-0.187188414258208
"3156",0.603324753636921
"3157",-0.0485873623776064
"3158",0.397279321946528
"3159",-0.613805235060836
"3160",0.617596072082811
"3161",-1.30029596707139
"3162",-0.00817625908795346
"3163",-0.00817062235130776
"3164",0.229161857385184
"3165",0
"3166",-0.187822441518101
"3167",-0.89166684350757
"3168",0.363183862857441
"3169",-0.682611458050665
"3170",0.770089910233109
"3171",-0.525896512387715
"3172",1.2639235505146
"3173",-0.0734218213437147
"3174",-0.179616403942354
"3175",1.16955544346477
"3176",0.169773363004077
"3177",-0.330882288548376
"3178",0.890700868315584
"3179",-0.200644307759353
"3180",-0.554892639326917
"3181",-0.3638935092429
"3182",-0.048713569557845
"3183",0.711077975829292
"3184",-0.331979739549593
"3185",-0.844892902760815
"3186",-0.934064364795687
"3187",0.355631808544876
"3188",0.0824444861814326
"3189",0.115257913787431
"3190",-0.0246744235579785
"3191",0.0987315215571248
"3192",0.813667270220836
"3193",0.309803329221314
"3194",-0.357610821363547
"3195",-1.12560751730337
"3196",-1.31165769469321
"3197",-0.359470041433921
"3198",0.343988831219376
"3199",-0.844409837340779
"3200",-0.143328474817101
"3201",-0.785273542655328
"3202",-0.0596076198806451
"3203",1.05596138303904
"3204",0.370780847694147
"3205",-1.08306128374681
"3206",1.66357696435665
"3207",-1.76152659261067
"3208",0.390902952556096
"3209",1.54911468142935
"3210",-0.200023824415659
"3211",-0.292353387519043
"3212",-1.06393073428798
"3213",1.43942423117373
"3214",0.275481355604207
"3215",0.299671242368207
"3216",1.04571776180172
"3217",0.427108621099094
"3218",-0.130840703945096
"3219",0.098271395451626
"3220",0
"3221",0.130923254638813
"3222",0.776165474812799
"3223",0.340510602510755
"3224",-0.0565450561527745
"3225",-0.363807805476025
"3226",0.202869238709408
"3227",0.931247235479024
"3228",0.393127377605978
"3229",0.503494002563578
"3230",0.429384362834806
"3231",0.577959537678929
"3232",0.0787284360499401
"3233",-0.707914036901826
"3234",-0.110907572666787
"3235",-0.539298414723736
"3236",1.02065624907849
"3237",0.126275854771069
"3238",-0.212839844680216
"3239",0.189616281554789
"3240",-0.583512954183194
"3241",-0.0634581091284734
"3242",0.261893366361268
"3243",0.0949957737817612
"3244",0.680119002900956
"3245",0.392752204587552
"3246",-0.289519084963006
"3247",-0.321846516713719
"3248",-0.514403533485365
"3249",0.0954708741941904
"3250",0.158929965309435
"3251",0.523689455216226
"3252",0.0552442304929813
"3253",-1.01768344498502
"3254",0.223203686246351
"3255",-0.445328225668138
"3256",-0.543202916723154
"3257",1.75889858628875
"3258",0.473546146908226
"3259",0.0628552902651416
"3260",0.832169394355254
"3261",0.256924111235007
"3262",0.100956418413219
"3263",0.318066530010401
"3264",-0.394381058754944
"3265",-0.0931794585788762
"3266",-0.272018656594081
"3267",-0.397399783555823
"3268",0.383360583712073
"3269",-1.82369971246357
"3270",0.357235654017231
"3271",0.102809925667448
"3272",0.0869539250037867
"3273",0.552659380779784
"3274",0.926502854689626
"3275",-0.0778079277835488
"3276",-0.731883631550356
"3277",0.69805036737182
"3278",-1.16051633500112
"3279",-0.496461466743517
"3280",0.261354592557614
"3281",-0.884699767232172
"3282",0.908537040419419
"3283",-0.165840373047957
"3284",0.181938047483121
"3285",-0.18160763409956
"3286",1.06002919135189
"3287",0.352265100741311
"3288",0.748832132311459
"3289",-0.271007695511622
"3290",-0.248410595233871
"3291",0.607030726313618
"3292",-0.146983337617924
"3293",0.255687733565552
"3294",0.0385972045157893
"3295",-0.950072258812064
"3296",0.88901476674262
"3297",-0.00774876980044699
"3298",-0.463816674894586
"3299",-0.458200380766405
"3300",-0.156013509274918
"3301",0.210956886062266
"3302",-0.670622636213137
"3303",0.94990621866105
"3304",0.186657375706387
"3305",1.04791432518318
"3306",0.44550843644935
"3307",0.206484989577746
"3308",0.0835217386640498
"3309",-0.160783658644364
"3310",-0.628782493196608
"3311",0.609623773034531
"3312",-0.207082800236388
"3313",0.0768479425684241
"3314",-0.145894008174796
"3315",-0.6152937834172
"3316",0.626800707573279
"3317",-0.176848633985274
"3318",0.0231077823827081
"3319",-0.0770205072589731
"3320",0.639781709826463
"3321",0.344666044562022
"3322",-0.106850355395004
"3323",-1.01627403086288
"3324",0.154385856881562
"3325",-0.847851393839953
"3326",0.186574558163061
"3327",-0.131903739466792
"3328",-0.0388414198703976
"3329",1.5855680538199
"3330",0.191251129378757
"3331",0.137495896060052
"3332",0.0152289697632826
"3333",-0.183003825239583
"3334",-0.412486907633539
"3335",0.0229844011125233
"3336",0.483142521432882
"3337",0.335816246006879
"3338",-0.813902507243829
"3339",0.75154672083175
"3340",-0.372973689454783
"3341",0.35906856478303
"3342",0.883092192637833
"3343",-0.120746072425591
"3344",0.196448017377929
"3345",-0.0527627479523096
"3346",-1.20712119696548
"3347",-1.30582062186695
"3348",0.201160054350079
"3349",-0.146708570580154
"3350",-1.90239283031925
"3351",-0.504557853156588
"3352",0.705171605436423
"3353",-0.763150915436794
"3354",-0.761126463026819
"3355",0.798903614399061
"3356",1.23644499640518
"3357",0.508876037332697
"3358",-1.77597193805174
"3359",1.11814087709986
"3360",0.956785495797365
"3361",0.209744002126804
"3362",-1.4573564638966
"3363",-0.243872991336809
"3364",-0.749139347375872
"3365",-0.0874305977980326
"3366",-0.318069901990714
"3367",-1.08494052404032
"3368",-1.16139001930628
"3369",0.775205090408657
"3370",2.12144733562952
"3371",-0.728713318705751
"3372",-0.78620665982813
"3373",0.339606759439458
"3374",0.741415940606377
"3375",-0.439977560935522
"3376",-0.0160596425490006
"3377",0.441984791530739
"3378",-0.86408822244838
"3379",0.677921410602452
"3380",2.02004649058003
"3381",0.00783369858712482
"3382",0.408555239110423
"3383",-0.571186159685366
"3384",0.291160703819298
"3385",-0.651290503171457
"3386",0.189537810166456
"3387",0.441501101557649
"3388",-1.06742203084718
"3389",-1.62634883368917
"3390",-0.387092181509211
"3391",-0.145725567673956
"3392",0.510765932498509
"3393",1.38747983693975
"3394",-0.684261194688611
"3395",-0.704973483376063
"3396",1.82333854201914
"3397",0.356554549973784
"3398",0.134225550511374
"3399",-0.0946268778941413
"3400",1.00229108102437
"3401",-0.101597384568856
"3402",-0.492755285840154
"3403",0.676002487265103
"3404",0.265452188361736
"3405",-0.171323576609385
"3406",-0.233998862711061
"3407",-0.383098655778852
"3408",-0.337501606796938
"3409",0.307146785989117
"3410",-0.282640450717832
"3411",0.078732721483715
"3412",1.1958103722658
"3413",0.831825448128517
"3414",0.254449696792163
"3415",0.507555403405693
"3416",-0.428462043119131
"3417",-0.00770611778610866
"3418",-0.276666102121758
"3419",-0.084777662821988
"3420",0.123433338141137
"3421",0.477597677879144
"3422",0.115013553431482
"3423",0.0612577927393823
"3424",-0.0152753868520899
"3425",0.597044785021091
"3426",0.190201376328664
"3427",-0.880972750704629
"3428",-0.459735449779422
"3429",0.284811133189974
"3430",0.0997960142475254
"3431",0.981513522084839
"3432",0.402488423730873
"3433",0.00754042225373468
"3434",0.23471991980892
"3435",0.13635125221559
"3436",-0.24972308219618
"3437",0.531089199577669
"3438",-0.482961424414635
"3439",-0.303369357893019
"3440",0.768263307007583
"3441",0.830296994902527
"3442",0.119800009403416
"3443",-0.0373827292936305
"3444",-0.0823046991618835
